,LR,RF,DT,NN,GBM,XGB
0,0.8057011795543906,0.5758519003931848,0.48853211009174313,0.7463958060288335,0.6610419397116645,0.5661861074705111
1,0.830602883355177,0.817824377457405,0.5781454783748362,0.6772608125819135,0.861402359108781,0.7532765399737877
2,0.8482961992136304,0.7978374836173002,0.596002621231979,0.8597640891218873,0.8001310615989515,0.7762123197903015
3,0.6777777777777778,0.7109427609427609,0.6176767676767676,0.594949494949495,0.6993265993265994,0.7282828282828282
4,0.8569023569023568,0.864983164983165,0.6722222222222223,0.6195286195286195,0.895959595959596,0.8175084175084174
5,0.7323232323232323,0.7619528619528619,0.5107744107744108,0.6225589225589225,0.7848484848484849,0.7117845117845117
6,0.724915824915825,0.8090909090909091,0.5252525252525253,0.7723905723905725,0.7949494949494949,0.7454545454545454
7,0.7127946127946128,0.6286195286195286,0.5111111111111112,0.6225589225589225,0.6069023569023569,0.6050505050505051
8,0.8780156303092084,0.7529731566428814,0.5693170234454638,0.8688413183826028,0.7419300033978933,0.6296296296296295
9,0.6466190961603805,0.6148487937478763,0.5341488277268094,0.6714237172952768,0.635406048250085,0.6031260618416581
